917723919104335872;2017-10-10 12:10:07+00:00;"30 Tage Websuche mit https://t.co/Eh3Yf8kj9f ohne digitales Personenprofil. Top! @swisscows_ch. Ich bleib dabei &amp; war mir Spende wert.";None
917458811077758976;2017-10-09 18:36:40+00:00;"Nice ideas: A minimalist startup is more about creating freedom than profits. More ≠ Better, sometimes ""enough"" is… https://t.co/Qwk7mAMcaW";None
917313422307594240;2017-10-09 08:58:57+00:00;RT @barbarajosef: Super Initiative von @STARTFELD  - Entrepreneur-Camp für Jugendliche. Die Ostschweiz rockt! #futureskills  https://t.co/K…;None
917313422307594240;2017-10-09 08:58:57+00:00;RT @barbarajosef: Super Initiative von @STARTFELD  - Entrepreneur-Camp für Jugendliche. Die Ostschweiz rockt! #futureskills  https://t.co/K…;None
916713058113851392;2017-10-07 17:13:19+00:00;QR Code auf Papier hochhalten, für Voting. Tolle Idee: Plickers Schnell und spassig stell ich mirs vor. https://t.co/E0M2EkZt8W;None
916396112914784257;2017-10-06 20:13:53+00:00;HWZ MA-Student:  '.. ich sie darum bitten, mir die wiss. Fachzeitschriften zur ... als Volltexte zur Verfügung zu stellen'. No library?;None
916235031307223041;2017-10-06 09:33:48+00:00;The elements for virtual learning to work (for executives): https://t.co/rLIbDeZvaE: Start at the end w learning (I add: OUTCOME) objectives;None
916027290613637158;2017-10-05 19:48:19+00:00;Grad entdeckt: Google Home kann steno: kitchen 30 (statt set kitchen lights to 30 percent) klappt auch. Cool, ein Mensch wäre beleidigt.;None
916026079390896130;2017-10-05 19:43:30+00:00;What if?: the next disruptive business model: putting customers back into feeling human care ... https://t.co/sk0yh9Kk5Y;None
916024650735378432;2017-10-05 19:37:50+00:00;"I like: .. interdisciplinary process to ensure that the customer &amp; stakeholder's needs are satisfied in a ... trust… https://t.co/SUKoT0vq5z";None
916023621952385026;2017-10-05 19:33:45+00:00;da soll noch mal jemand behaupten, digitale Intelligenz könne keinen Humor! https://t.co/iY0P1p1aKM;None
915916574837673985;2017-10-05 12:28:23+00:00;"""Jeder kann jeden immer sehen"" heisst es. Sehne mich gerade nach Jalousie für mein half-open office; wg Powernap im… https://t.co/31uDIIEDGa";None
915569309342199808;2017-10-04 13:28:28+00:00;Rekord: 15 Einreichungen für @IWIHSG Mobile Business Best Practice Award. 7. Nov. https://t.co/lLLmfx1pgU in Zue u.a die 5 Nominees vor Ort;None
914951019620073472;2017-10-02 20:31:36+00:00;Students should not just take things in, they should figure things out https://t.co/51n3tFPUrV;None
914950139357405184;2017-10-02 20:28:06+00:00;Man sollte mal wieder einen Waldspaziergang machen. https://t.co/FqphMqofNh;None
914948689474486273;2017-10-02 20:22:21+00:00;Busse wieder direkt vorm Bahnhof, wo die roten Ballons sind. @sanktgallen feiert eine markante Bauetappe https://t.co/h6phglwS4S;None
914270204011696130;2017-09-30 23:26:17+00:00;"Naja, Ökonomen die erst nur 100%-Geldrationale sahen, brüsten sich mit ""behavioral models' (Wahrheiten die eh jeder… https://t.co/B4YLQRbtpR";None
914262917083795456;2017-09-30 22:57:20+00:00;The future of the workspace is bright https://t.co/F1EoLCAqR6;None
913828904271536128;2017-09-29 18:12:43+00:00;Useful for my lecture Business Use Cases of Text Analytics. Thx @lysander07 for posting your class https://t.co/9LdpTvSrI1 via @SlideShare;None
913821398723854338;2017-09-29 17:42:54+00:00;Platz da für so ein Lernerlebnis! Kein Problem, denn verbreitetes Sitzungsunwesen verbessern gibt mindestens 1h pro… https://t.co/okhAEJvrOb;None
913654549495369730;2017-09-29 06:39:54+00:00;RT @hrtoday_ch: «Change Change!», fordert @barbarajosef.  https://t.co/bXIXj7v6ZN https://t.co/vvtvvmPEGY;None
913113893500784641;2017-09-27 18:51:31+00:00;Toll, mit der @workeria8406 einen Workshop-Ort at-your-fingertips zwischen zwei Terminen zu haben. Danke https://t.co/HySmwtSJPT;None
912250961963479040;2017-09-25 09:42:32+00:00;bis 29.9. einreichen für Mobile Business Best Practice Award - erste schon da: https://t.co/yxeKXeWdUF - Demo 7. Nov https://t.co/NjA9gFQEBi;None
912250961963479040;2017-09-25 09:42:32+00:00;bis 29.9. einreichen für Mobile Business Best Practice Award - erste schon da: https://t.co/yxeKXeWdUF - Demo 7. Nov https://t.co/NjA9gFQEBi;None
911983437476761601;2017-09-24 15:59:29+00:00;Sounds counterintuitive, but works: Digital frees up classroom time for more human interaction @khanlabschool: https://t.co/zLdz2hGI2s;None
910255083182534658;2017-09-19 21:31:38+00:00;"Die ersten Autos sahen wie Kutschen aus; die concept cars heute sehen wie Autos aus. In Zukunft würde ich gern mit… https://t.co/pZJbcFDtWL";None
909536930504855557;2017-09-17 21:57:57+00:00;Can you as outside (2nd class) worker “.. attend important meetings, go to the company gym or bring kids to Take Yo… https://t.co/r37ISrVmFn;None
909450846093676544;2017-09-17 16:15:53+00:00;Zynisch wahr: Inno-Labs = Spielwiese unter Naturschutzbedingungen https://t.co/F3k2W8PpQX;None
909098912241344513;2017-09-16 16:57:25+00:00;Hinschauen! Reiner Online-Lerndienstleister @khanacademy eröffnet Präsenzschule @khanlabschool. Direktor erzählt: https://t.co/JSsIgo4yft;None
909097969173041152;2017-09-16 16:53:40+00:00;Nach der Sommerpause ist wieder Zeit für (m)eine Kolumne: Sinneserweiterung durch Sensoren und Computer: https://t.co/Wo9qE43Q3P;None
907346166949535745;2017-09-11 20:52:38+00:00;Young women, and their parents, will notice. Though subtle, it will make a difference. Thx for telling us that this… https://t.co/KDknQzTXDm;None
906845672376291330;2017-09-10 11:43:51+00:00;@C4LPT Checked your tools directory for interview transcription tools - not there? Since used in student+teacher work, any recommendations?;None
906276072676876291;2017-09-08 22:00:28+00:00;Biomusik? Statt Hackbrett war Moosbrett+Compi das Instrument. Inspirierende Darbietung am https://t.co/SkXGDJq5vm i… https://t.co/dgK650DejB;None
903263871850426370;2017-08-31 14:31:03+00:00;Mobile Business Forum in Zurich, Nov 7, seeks to demo a video collab solution (insurance, industry) like or of @Librestream. Nominations?;None
903259174213218304;2017-08-31 14:12:23+00:00;@MWijtk I am looking for librestream users in Switzerland, Germany, or Austria, to showcase it at a conference in Zurich - Whom to contact?;None
900974413314699264;2017-08-25 06:53:34+00:00;G-Search data a truth serum! Parents are 2.5 times more likely to ask “Is my son gifted” than “... daughter gifted” https://t.co/pSFozy90UN;None
900801226874507264;2017-08-24 19:25:23+00:00;Must read. And: TEA - Total Early Stage Entrepreneurial Activity. Wouldn't this be a better KPI for business school… https://t.co/W40zKa9Xee;None
900704986375606274;2017-08-24 13:02:57+00:00;Got hooked to https://t.co/Me0kKPN2lh. Everyday a different desk, with a view. Workshop mit mir selbst im Sitzungsz… https://t.co/6agfJwtnlg;None
900464186727309314;2017-08-23 21:06:06+00:00;Zur Abwechslung mal nett dieses Fazit zu lesen: The ultimate resource, human beings, ..., innovate their way out of… https://t.co/qQ9U4DyeEM;None
900461949359726596;2017-08-23 20:57:13+00:00;Kultur ändern braucht es. Das entscheiden - einzelne? - Menschen, nicht Firmen, und ziehen es durch. Wo steht dazu… https://t.co/ecryJma45A;None
900458697117364225;2017-08-23 20:44:17+00:00;Coworking Spaces: A movement is becoming an industry. Worth reading to understand why: https://t.co/o2HV1u5Ie7;None
900127017747742721;2017-08-22 22:46:19+00:00;Top! @RuskaRemo. Kann es nur empfehlen. Nicht so hart: heute bei Sonnenschein lag noch 16:30-Bergfahrt + schnelle T… https://t.co/oJbUkvCuit;None
900015048973799424;2017-08-22 15:21:23+00:00;Ist das als hätte ich den Brautstrauss gefangen? Zufällig Hochzeitsgondel bei Bergbahn Scuol erwischt. Innenansicht: https://t.co/ExJ0lTdmXc;None
900015048973799424;2017-08-22 15:21:23+00:00;Ist das als hätte ich den Brautstrauss gefangen? Zufällig Hochzeitsgondel bei Bergbahn Scuol erwischt. Innenansicht: https://t.co/ExJ0lTdmXc;None
899993391332806656;2017-08-22 13:55:20+00:00;2nd day coworking @miaEngiadina works well for me. A first 3rd place that feels like 2nd home. Wohnskulptur lädt zu… https://t.co/0f994AzTkl;None
899907713785843712;2017-08-22 08:14:53+00:00;NEIN sagen ist auch eine Option. Klartext gegen die Geiz/Umsonst-ist-Geil Usancen. Dito bei Vorträgen und Artikel s… https://t.co/ayxPhM9d1z;None
899730577728970753;2017-08-21 20:31:00+00:00;Vielfalt der Arbeitsplatzmöglichkeiten gut für Task-Arbeitsumfeld-Fit (bislang meist nur Task-Technology-Fit befors… https://t.co/z2wfntVNJx;None
899287196221534208;2017-08-20 15:09:10+00:00;Hier, Scuol, will ich also ab morgen arbeiten im @miaEngiadina Coworking, bei Schönwetterperiode. Wird wohl hart ... https://t.co/DUVnANtj8w;None
899031548111929344;2017-08-19 22:13:18+00:00;D'accord, ausser Verlagerung Leben in digitalen Raum. Indiz?! Daimlers Futurologin Reeb liest gerne gedruckte Bücher https://t.co/RAGWhKWhmJ;None
898628564249186304;2017-08-18 19:32:00+00:00;"Online Learning goes Blended. Bemerkenswerter Schritt von einem der stürmisch innovativsten Lerndienstleister; best… https://t.co/s54ruGN4Zj";None
898510198012342273;2017-08-18 11:41:39+00:00;Tolle Lern(reise)beratung - nicht nur für Digital Natives: https://t.co/EntiXTZ7Dw. Thx @acwagner! Bringe deine Fähigkeiten in die Welt!;None
898165012124114944;2017-08-17 12:50:00+00:00;Mensch-Roboter Zusammenarbeit - @KUKA_Presse Wenn Cobots Kopfmassage können, liebend gerne: https://t.co/gdMg0F39z9;None
893164256723701760;2017-08-03 17:38:47+00:00;Mit so einem Baumhaus-Büro ganz oben kann man sich auch disziplinieren, Sitzfleisch zu haben. Teil vom @fablab Berl… https://t.co/9IXS6SgdkS;None
891413871654821889;2017-07-29 21:43:23+00:00;Augmented workforce, diese Formulierung gefällt mir. Hoffentlich macht sie Schule https://t.co/iioQY4HH4O;None
891332306350338048;2017-07-29 16:19:16+00:00;#berlin Abendessen auf dem Schiff https://t.co/KKh6lXrRKQ. Etwas abseits der Touristenströme im Historischen Hafen,… https://t.co/K6UJxcu1SG;None
891330443244691456;2017-07-29 16:11:52+00:00;Wundervoller Abend @jazzboatberlin! Geheimtipp #berlin Historischer Hafen. Hingehen, solang noch nicht überlaufen!… https://t.co/eZIWK075gd;None
891326714021806080;2017-07-29 15:57:03+00:00;#ch150de Congratulations, stay close! Vielleicht mal eine Fassadenauffrischung? https://t.co/lWobCArqGu;None
890814101034868736;2017-07-28 06:00:06+00:00;@airberlin your web check is designed to trick customers into not realizing they need to pay for check in luggage. They will retaliate!;None
890214715040952320;2017-07-26 14:18:22+00:00;Wetter-Agentenkoffer mit meteodrone für Tornadoforschung: durfte in USA einreisen mit Arbeitsgenehmigung.… https://t.co/IdJnWDOF2D;None
890213312293736448;2017-07-26 14:12:47+00:00;Mit meteodrones von https://t.co/rhcrbV2LP7 wären die Kurzfrist-Prognosen für Sylt Wetter bestimmt besser https://t.co/qnPj5YYuM0;None
890123535703789571;2017-07-26 08:16:03+00:00;Weil sooo einfach zuzubereiten: Salzkartoffeln nach Spitzenkoch-Rezepten, eines vegetarisch: https://t.co/KWOdE45jVO - Danke #dollase;None
889628065332174849;2017-07-24 23:27:13+00:00;#drones Volle Auftragsbücher für Schildermaler zu erwarten. Dieses gesehen am Ellenbogen @Sylt https://t.co/lOysku4hsE;None
889221709630504960;2017-07-23 20:32:31+00:00;RT @jstuker: Digitalisierung raubt vor allem männliche Tätigkeiten : 1) physische Kraft und 2) Geradeausdenken. Sagt Ludwig Hasler am Wolfs…;None
889221709630504960;2017-07-23 20:32:31+00:00;RT @jstuker: Digitalisierung raubt vor allem männliche Tätigkeiten : 1) physische Kraft und 2) Geradeausdenken. Sagt Ludwig Hasler am Wolfs…;None
889219502763786240;2017-07-23 20:23:45+00:00;Thx, I usually recommend Emerald abstract guidelines. But this is shorter, illustrative, and colorful 🤣 https://t.co/Hmb9dOiSyl;None
889218116475072512;2017-07-23 20:18:14+00:00;Angst 'von hinten durch die Brust ins Auge' erklärt. Das muss doch einfacher gehen? (denn Angst regiert Beziehungen… https://t.co/gTYdJ79Kmq;None
889215256320409603;2017-07-23 20:06:52+00:00;I like the visualization of #wisdom, want to read your explanation. My interpretation: Start, not end: Open minded… https://t.co/NcMt58gF0F;None
888019404193222661;2017-07-20 12:54:59+00:00;Schon gewusst, was ein Zahlogramm ist? Wenn Zahlen besser visualisieren als Diagramme: https://t.co/bmLLTPURvq @Bissantz;None
887068202727071746;2017-07-17 21:55:15+00:00;Wenn man im Urlaub den Stöpsel-Sound im Ohr vermisst ... https://t.co/n37vrKl7bt;None
887066981693878272;2017-07-17 21:50:24+00:00;Sooo menschlich 😎 so sympathisch, selbst wenn es inszeniert sein sollte. https://t.co/0UTcoIumG6;None
887065858643816448;2017-07-17 21:45:56+00:00;Könnnte das AI? Ansage beim Bhf-Halt an Zusteiger: Dieser Zug ist kein Adventskalender: Sie dürfen alle Türen benutzen! So gehts schneller.;None
887064630924849152;2017-07-17 21:41:03+00:00;Vielleicht mal das letzte Refugium für Bargeld und die Tätigkeit des Geld-Transporteurs #casino https://t.co/YzoKD8Hct7;None
885989193381548032;2017-07-14 22:27:39+00:00;Heard s.b. say, sailboat sharing works in CH, but not in D. https://t.co/fqDR650UuH;None
884447675596275714;2017-07-10 16:22:12+00:00;Na dann, ran! https://t.co/hrhsmKVHsL;None
884444612332539904;2017-07-10 16:10:02+00:00;Natur kann auch doof sein. Ca. 100 sogenannte Bodensee-Entenflöhe stürzten sich auf meine Haut - und damit in den s… https://t.co/rldgPAZbCt;None
884437950469111808;2017-07-10 15:43:34+00:00;Aus Unternehmermund schöffel #agile: Wir haben jetzt eine Agilität in unserer Orga, die wir vor 5J noch als chaotisch bezeichnet hätten.;None
883797768912982018;2017-07-08 21:19:42+00:00;"So schön kann kurz sein: ""Wenn""-Gedicht, aus FAZ, von Jochen Jung (Bindestrich bedeutet neue Zeile): Wenn - man - kann - dann - ran";None
883724899386368001;2017-07-08 16:30:09+00:00;Kompliment MeteoSchweiz lokale Wettervorhersage: Hier kein Tropfen, aber rundum Wind- und Gewitterkino. https://t.co/4dY3gndV8M;None
883658275618795520;2017-07-08 12:05:25+00:00;Playbook für Manager. Danke @phogenkamp für Spielanleitung. Tip 3 (sooo einfach) und 4 (nicht nutzlos) speziell gut: https://t.co/UVvYQWFkf5;None
883649605145174016;2017-07-08 11:30:57+00:00;So 8 a.m. - 1.5 km oder 3 hin-zurück. Es hat noch Startplätze: Ablauf https://t.co/ADE29U99Fd;None
883013600872468481;2017-07-06 17:23:42+00:00;Langsam wird es ernst mit MOOCs. Bin gespannt, wann und wie man es an Präsenzunis zu spüren bekommt. https://t.co/npDy7VVB7e;None
883011314846765057;2017-07-06 17:14:37+00:00;Führen mit Vertrauensvorschuss ist gut! Und lern-/übbar, z.B. in der Kindererziehung. https://t.co/bm4sVmZURB;None
879455196954460160;2017-06-26 21:43:53+00:00;RT @alexanderback: Tesla Model S explained https://t.co/8SV6x2kUvS;None
879455196954460160;2017-06-26 21:43:53+00:00;RT @alexanderback: Tesla Model S explained https://t.co/8SV6x2kUvS;None
879086542349893632;2017-06-25 21:18:58+00:00;👉 Schau an, schon vor 100 Jahren haben Drucker Symbole #emoji in Kurznachrichten benutzt 👉🤩 https://t.co/IoKaeDw7BJ;None
879080275980034049;2017-06-25 20:54:04+00:00;Arbeitsteilige Zusammenarbeit visuell erklärt - Aus Appenzeller Brauchtumsmuseum: https://t.co/GPsrRsCDNn . Suche P… https://t.co/d8EcFX472v;None
879077870466985984;2017-06-25 20:44:31+00:00;Ernst gemeinte Frage zu Akupunktur: Wenn sie was nützt, kann sie dann nicht auch schaden? https://t.co/khsw46qIB6;None
878687261830909952;2017-06-24 18:52:23+00:00;Appenzell: Alle denken Käse. Wir #alpensalon degustieren gleich hiesigen Wein https://t.co/V5XTcilQ32;None
878643310142902272;2017-06-24 15:57:44+00:00;#alpensalon Tag 1 Gipfelfoto. Statt Kreuz mit Kuhlisse. @JoachimNiemeier @e_trude @stollerschai @barbarajosef… https://t.co/l7arHaH91u;None
878559171054104576;2017-06-24 10:23:23+00:00;#alpensalon route zum Warmlaufen steht fest. @e_trude geht voran https://t.co/fGHkIhQEfL;None
877173018321182723;2017-06-20 14:35:19+00:00;Letzte Kolumne vor der Sommerpause mit Leseempfehlungen: Tiefsinniges und Comedy: https://t.co/HbP71TNbj6;None
875740080580812800;2017-06-16 15:41:20+00:00;Tech-Glorifizierungen vor über 50 Jahren sind heute Altlasten. Wirds mit e-Mobility in 2110 genauso sein? https://t.co/Fx9kt8BTim;None
873966989416574976;2017-06-11 18:15:42+00:00;Thx @bobcaswell and Lisa Herbert @openSAP for including blockchain and drones into the new IoT course: https://t.co/l0vbnn2Ta1;None
873966292377772032;2017-06-11 18:12:56+00:00;"1st week of @openSAP IoT-course https://t.co/l0vbnn2Ta1. ""The future of IoT are drones"". Like: IoT is so inclusive. Still time to join 6-15";None
873289360036294656;2017-06-09 21:23:03+00:00;Swiss academic hospitality. Das team für die VHB Jahrestagung @HSGStGallen hat alles gegeben. Danke! https://t.co/8Ask99wai1;None
873175927911591937;2017-06-09 13:52:18+00:00;Abschluss einer tollen @vhb  Jahrestagung an @HSGStGallen https://t.co/rlErPbnNyg;None
872570992383717379;2017-06-07 21:48:30+00:00;"Lesenswert: Kurzinterview mit Andre Heller. Er sicht sich nicht als Künstler, sondern: ""Ich bin ein Lernender"": https://t.co/dSSTbAMyUm";None
870321269929062401;2017-06-01 16:48:55+00:00;Un-Conference Format 'Mobile Business Salon' gelungen. Danke an die 10 innovativen Vordenker! https://t.co/wKG1f7CKxr;None
870229704879558657;2017-06-01 10:45:04+00:00;"Partner der SW-Firma @basecamp verleiht meinem Unbehagen über Arbeiten im Silicon Valley als ""Sweatshop"" Worte: https://t.co/luIpOwgGZn";None
869429471291609088;2017-05-30 05:45:13+00:00;Welche Auswirungen Automatisierung hat, bestimmen ... gesellschaftliche Aushandlungsprozesse. Prof. C. Hirschi in https://t.co/5aydtA4YA6;None
867454588709990402;2017-05-24 18:57:45+00:00;"Great insight via @startupschool, many have good ideas: ""... the bigger problem is not killing the  bad ideas fast enough"" thx @reinpk";None
867276870517227520;2017-05-24 07:11:33+00:00;Email UI-Vorschlag @Outlook: Kann man die Funktion 'Antwort an alle' nicht irgendwo schwer zugänglich platzieren?;None
867102620648910850;2017-05-23 19:39:09+00:00;Toll! C-Level Leute haben Spass am Coden: Executive Tech Academy bei Ringier https://t.co/P4em8ri4By via @namics;None
867102620648910850;2017-05-23 19:39:09+00:00;Toll! C-Level Leute haben Spass am Coden: Executive Tech Academy bei Ringier https://t.co/P4em8ri4By via @namics;None
867056480247324672;2017-05-23 16:35:48+00:00;Dollase vs. Mensa (25): Die ultimative Bratwurst vom Land https://t.co/2wiB7crKjb via @faznet;None
867001731783196672;2017-05-23 12:58:15+00:00;Kurzer Artikel im Uni-Magazin HSG Focus: Coworkingspaces - mehr als Innovationstheater, mit Fotos: https://t.co/zU60MYSLmb;None
866946754767462400;2017-05-23 09:19:48+00:00;Allzeit passender Redebeitrag im Doktorandenkolloquium: What's new? Why now? Who cares? So what?;None
866946512525328384;2017-05-23 09:18:50+00:00;"RT @stadtnomadin: NachfolgerIn gesucht! Spannende Stelle &amp; tolles Team: Wiss. Mitarbeit und Doktorat an der Uni St.Gallen bei @aback: https…";None
863467130309705730;2017-05-13 18:53:00+00:00;Immerhin schon mal halber Frühling. Blick auf den Bodensee von Beiz Windegg. Kennt Navi-SW nicht, gibt's aber https://t.co/b4wXFZiEZo;None
863465509056126976;2017-05-13 18:46:34+00:00;Manches war früher halt doch besser. Toiletten Verriegelung (CH-Windegg) https://t.co/p3hiFx0494;None
863143297908432897;2017-05-12 21:26:13+00:00;My team and me studied last years Imagine IoT course. We now hooked - will study this one too - highly recommended https://t.co/Ld8IGDUNpG;None
863141015179415553;2017-05-12 21:17:09+00:00;"War wie @acwagner auf Creative&amp;Coworkingspace Fieldtrip in Bay Area wegen ff. von https://t.co/blbKHD7qLU. Waren nie im selben, gibt viele!";None
863139762621820929;2017-05-12 21:12:10+00:00;Makerspaces - Hackerspaces - Coworkingspaces @barbarajosef - TechShops. Einblicke dazu: https://t.co/CMJ1rEeByV. Danke @acwagner;None
862762802355867649;2017-05-11 20:14:16+00:00;Great ideas: I lv the QR-code to Tutorial-Video on homework-sheet. Would ask TUM how many people actually use the s… https://t.co/MCweu0AtEJ;None
862396779391856640;2017-05-10 19:59:49+00:00;Das nenne ich ein Bahnhofshotel: Fast auf den Gleisen. Mannheim https://t.co/EogLlg4boM;None
862328203326763008;2017-05-10 15:27:19+00:00;After weeks in S.V., USA, Swiss restroom UX is just GREAT. https://t.co/zduKQQaUud;None
861694285460189184;2017-05-08 21:28:21+00:00;6 Studierendenteams präsentieren. Viele machen derweil eMaill/Social Media. Lösung? z.B. andere Möblierung ohne Tis… https://t.co/mZkWNDkOOp;None
861691061365813248;2017-05-08 21:15:33+00:00;#dollase greift zum Kochlöffel statt Schreibstift. Selber Kochen für Studierende schlägt Mensa: https://t.co/nwToJ2zAyt;None
861569195221319681;2017-05-08 13:11:17+00:00;Stolz auf meine Studis. Präsentieren use case für Predictive Maintenance: ML für Hungerprognose: Stillbaby anlegen, bevor es schreit.;None
861307370957398017;2017-05-07 19:50:54+00:00;Klar kommt die Idee von Rohrpost für Autos von L.A. + Bay Area Genervten. Verkehrsinfrastruktur dort ist einer Indu… https://t.co/7xstEMusjh;None
860903747979026433;2017-05-06 17:07:02+00:00;Bei meinen Studien-Besuchen neu gestalteter Arbeitsräume - Coworingspaces - hab ich auch Gegenteil gesehen: Mehr Pl… https://t.co/4ZcXYNDC1a;None
860620809253027841;2017-05-05 22:22:45+00:00;"Founder &amp; billionaire @jankoum tells WhatsApp story: https://t.co/RjTZyV1MoI. My Q for Q&amp;A: Premium product, wow! Why so shabby clothes??";None
860617894081826816;2017-05-05 22:11:10+00:00;Whats App Founder @jankoum: For serious thinking, grab the pen and paper: https://t.co/u2ryXqtdVR. Explains my love for paper notebooks?;None
860617894081826816;2017-05-05 22:11:10+00:00;Whats App Founder @jankoum: For serious thinking, grab the pen and paper: https://t.co/u2ryXqtdVR. Explains my love for paper notebooks?;None
860237011252387841;2017-05-04 20:57:40+00:00;Mein nächster Städteurlaub - im (etwas anderen) Venedig von D: https://t.co/rLnnJ5a3zN;None
859193212652728321;2017-05-01 23:49:59+00:00;Man clipse ans Handy und staune: Was es an Facebooks F8 Konferenz als Mitgebsel gab (keine USB-Sticks): https://t.co/gNngRGwMNm;None
857092074537136128;2017-04-26 04:40:49+00:00;Media-Art Desperate Times:  https://t.co/zPAbdF8f9I travels to ArtLab@EPFL in June. Die Dame Ihres Herzens könnte e… https://t.co/fTTMBVutTW;None
857084375606992897;2017-04-26 04:10:13+00:00;@Damir_Bogdan Kitty Hawk: 100y ago already fantasy of S.F. for 50y ahead. Took a bit longer, but will be real https://t.co/SYGWSNTT9m;856741137029189632
857001295491747845;2017-04-25 22:40:05+00:00;Sounds like one of these male jokes fishing for laughs. Why then are books like Kamasutra not wasted time to study? https://t.co/3iZb6wURov;None
856742002720817152;2017-04-25 05:29:45+00:00;Me mad at teen son not getting things done. His reply: TED talk - Inside the Mind of a Master Procrastinator: https://t.co/d7kXuustH3;None
856360349615792132;2017-04-24 04:13:12+00:00;"Gute Sache, Mut zu Unternehmertum!  Toller Trailer (bis auf die Schiesserei ;-) https://t.co/C22tzePqC3";None
856353261195898881;2017-04-24 03:45:02+00:00;10k #TheGuardsmen race crossing Golden Gate Bridge. What a great way to start a Sunday https://t.co/z6nEkTBAts;None
856352149696946176;2017-04-24 03:40:37+00:00;And a few miles up north, the #guardsmen race runners, me too, crossed the Golden Gate Bridge twice. Wonderful RX https://t.co/VHKZgld9hs;None
856351121526243328;2017-04-24 03:36:32+00:00;Auf meinem Silicon Valley Edu-Trip sammle ich ja Beispiele fürs Future Office. Mann mit Hut im Büro: wie elegant. I… https://t.co/YFneC8ieSD;None
856349653863874560;2017-04-24 03:30:42+00:00;#snapchatfilters kommt aus L.A., in S.F. hiess das früher Fantasy Postcard https://t.co/e9RPkLHzXe;None
855546614785560576;2017-04-21 22:19:42+00:00;#wework Coworking Space community manager kümmert sich auch um die restrooms. Merkt man. I like https://t.co/xxfCyQikrU;None
855324331739561985;2017-04-21 07:36:26+00:00;Unterricht in KMU-BWL als TV-Soap. Tanked/Aquarium-Profis geht weiter. Inspiriert die Jugend Handwerker zu sein.  https://t.co/ix0hWSUX7e;None
854948954064134145;2017-04-20 06:44:49+00:00;Keynote #FieldServiceUSA, Astronaut Parazynski (5x im All) + Blick auf Ort in der Wüste: Glaub nun auch, Mensch wir… https://t.co/GJQPihLro4;None
854945836236591105;2017-04-20 06:32:26+00:00;Kolumne zu den Erlebnissen meines Edu-Field-Trips: Nach 2 Büchern vom - und 4 Wochen im Silicon Valley: https://t.co/d64ysiU2lG;None
854827288000471041;2017-04-19 22:41:22+00:00;"@VirginAmerica Customer Service beyond expectation!  Forgot paper notebook in plane; your employees kept it, I have it back. Big THX";None
854772622302760960;2017-04-19 19:04:08+00:00;"#FieldServiceUSA conference, AT&amp;T Vortrag. Ich würde noch Wearables einzeichnen https://t.co/fyTi5OW18L";None
854446372954583040;2017-04-18 21:27:44+00:00;@shibby Ich habe wohl mehr Fernweh als Heimweh ... Gedanke aus Palm Springs;854375855648366594
852974712393089024;2017-04-14 19:59:53+00:00;https://t.co/LKPex3pbZB Stanford Mantra https://t.co/oKHpG4Y6Pc;None
852974712393089024;2017-04-14 19:59:53+00:00;https://t.co/LKPex3pbZB Stanford Mantra https://t.co/oKHpG4Y6Pc;None
851623962345848832;2017-04-11 02:32:29+00:00;San Fran Film Festival VR Days. Immersive dance and Cirque du Soleil very nice. https://t.co/SD8m1Ik4Uc;None
849363426363285504;2017-04-04 20:49:55+00:00;Verspreche mir davon weniger E-Mail-Tippen: Never Miss a Note Again https://t.co/MhadiGixFR #indiegogo via @indiegogo;None
849150087276093441;2017-04-04 06:42:11+00:00;Googler @ HQ gefragt, wie sie Innovation machen: Berndeutsch-Antwort: Gring ache u seckle, da brauchts keine bunten Tapeten (mehr);None
849138060868505600;2017-04-04 05:54:24+00:00;Gesehen bei Google Mountain View: Rollender Friseur Verkaufswagen. Hat nicht Duttweiler @GDInstitute ähnlich die Mi… https://t.co/Dbutt8CveL;None
849118190844035072;2017-04-04 04:35:27+00:00;Taten statt Konzepte: Khan Lab School is disrupting school traditions (Direktor D. Liechtis eye-opening talk): https://t.co/i32LWtPRzU;None
848967950581194752;2017-04-03 18:38:27+00:00;3 new categories of AI-driven jobs: Trainers, Explainers (e.g. algorithm forensics analyst), Sustainers: https://t.co/XqFZrhEd45;None
848398771817824256;2017-04-02 04:56:44+00:00;All Silicon Valley talks AI, VR, robots! Not easy to find this bot: does not chat, is not even naturally intelligen… https://t.co/FABjph21Vc;None
847909307706363905;2017-03-31 20:31:47+00:00;EU Corporate Innovation Outposts in Silicon Valley - D und F recht aktiv: Report by: https://t.co/HQrKi01pR8 https://t.co/4eEj199snG;None
847298225455349761;2017-03-30 04:03:33+00:00;#swissstartups: Of 17 candidates, CatchEye wins, and, rarely seen, female founder, plus rooted in a Ph.D thesis. Tr… https://t.co/FaLWHBVKWm;None
847268516814180353;2017-03-30 02:05:30+00:00;#swissstartups They are up for voting. Find out about them. https://t.co/CLemnFRwY2;None
847266188040196096;2017-03-30 01:56:15+00:00;#swissstartups. Swiss Startup Summit @swissnexSF: The jury is ready https://t.co/zFTGP2aLIA;None
847205546599960576;2017-03-29 21:55:17+00:00;RT @barbarajosef: Artikel zu unserer @HSGStGallen Studie  in @blogHRtoday zu #Coworking und dem Potential für Unternehmen -  https://t.co/k…;None
